case_id,cluster
Copy of JUDG__1,3
Copy of JUDG__10,0
Copy of JUDG__101,2
Copy of JUDG__102,3
Copy of JUDG__103,1
Copy of JUDG__104,3
Copy of JUDG__105,2
Copy of JUDG__11,3
Copy of JUDG__12,1
Copy of JUDG__13,0
Copy of JUDG__14,2
Copy of JUDG__15,1
Copy of JUDG__16,2
Copy of JUDG__17,2
Copy of JUDG__18,0
Copy of JUDG__19,0
Copy of JUDG__2,4
Copy of JUDG__20,1
Copy of JUDG__21,3
Copy of JUDG__22,2
Copy of JUDG__23,0
Copy of JUDG__24,3
Copy of JUDG__25,2
Copy of JUDG__26,4
Copy of JUDG__27,2
Copy of JUDG__28,1
Copy of JUDG__29,0
Copy of JUDG__3,2
Copy of JUDG__30,1
Copy of JUDG__31,2
Copy of JUDG__32,1
Copy of JUDG__33,2
Copy of JUDG__34,2
Copy of JUDG__35,2
Copy of JUDG__36,4
Copy of JUDG__37,0
Copy of JUDG__38,4
Copy of JUDG__39,1
Copy of JUDG__4,2
Copy of JUDG__40,2
Copy of JUDG__41,3
Copy of JUDG__42,4
Copy of JUDG__43,4
Copy of JUDG__44,4
Copy of JUDG__45,3
Copy of JUDG__46,4
Copy of JUDG__47,0
Copy of JUDG__49,4
Copy of JUDG__4998,2
Copy of JUDG__5,2
Copy of JUDG__50,3
Copy of JUDG__51,3
Copy of JUDG__52,3
Copy of JUDG__53,0
Copy of JUDG__54,4
Copy of JUDG__55,0
Copy of JUDG__57,4
Copy of JUDG__58,2
Copy of JUDG__59,2
Copy of JUDG__6,1
Copy of JUDG__60,3
Copy of JUDG__61,3
Copy of JUDG__62,0
Copy of JUDG__63,0
Copy of JUDG__64,1
Copy of JUDG__65,3
Copy of JUDG__66,2
Copy of JUDG__6657,2
Copy of JUDG__67,3
Copy of JUDG__68,3
Copy of JUDG__69,1
Copy of JUDG__7,2
Copy of JUDG__70,0
Copy of JUDG__71,4
Copy of JUDG__72,3
Copy of JUDG__7222,3
Copy of JUDG__73,1
Copy of JUDG__74,4
Copy of JUDG__7486,2
Copy of JUDG__7489,2
Copy of JUDG__75,2
Copy of JUDG__76,3
Copy of JUDG__77,3
Copy of JUDG__7771,4
Copy of JUDG__78,2
Copy of JUDG__79,4
Copy of JUDG__8,1
Copy of JUDG__80,4
Copy of JUDG__8036,0
Copy of JUDG__81,3
Copy of JUDG__82,1
Copy of JUDG__83,3
Copy of JUDG__84,1
Copy of JUDG__85,1
Copy of JUDG__86,2
Copy of JUDG__87,4
Copy of JUDG__88,1
Copy of JUDG__89,1
Copy of JUDG__9,2
Copy of JUDG__90,4
Copy of JUDG__91,4
Copy of JUDG__92,1
Copy of JUDG__93,1
Copy of JUDG__9366,3
Copy of JUDG__94,4
Copy of JUDG__95,0
Copy of JUDG__9542,3
Copy of JUDG__9545,1
Copy of JUDG__96,0
Copy of JUDG__9697,3
Copy of JUDG__9698,0
Copy of JUDG__97,2
Copy of JUDG__9700,2
Copy of JUDG__98,4
Copy of JUDG__99,1
judgement_C_A_101-K_2022,0
judgement_C_A_1388_2017,3
judgement_C_A_209_2025,4
judgement_C_P_L_A_1002_2025,1
judgement_C_P_L_A_1032-K_2025,4
judgement_C_P_L_A_1107-L_2015,0
judgement_C_P_L_A_110_2023,4
judgement_C_P_L_A_147-K_2023,1
judgement_C_P_L_A_2313_2024,1
judgement_C_P_L_A_2555_2022,2
judgement_C_P_L_A_2788_2022,2
judgement_C_P_L_A_3-K_2023,0
judgement_C_P_L_A_339-L_2023,0
judgement_C_P_L_A_3824_2023,0
judgement_C_P_L_A_385-L_2021,1
judgement_C_P_L_A_4-K_2025,0
judgement_C_P_L_A_407-K_2021,0
judgement_C_P_L_A_5516_2024,2
judgement_C_P_L_A_5929_2024,0
judgement_C_P_L_A_706_2021,0
judgement_C_P_L_A_74_2025,3
judgement_C_P_L_A_78-K_2024,1
judgement_C_P_L_A_88-P_2022,3
judgement_C_P_L_A_933-K_2023,4
judgement_Crl_A_343_2023,0
judgement_Crl_A_351_2023,2
judgement_Crl_P_L_A_1033_2025,4
judgement_Crl_P_L_A_1055_2025,0
judgement_Crl_P_L_A_1121_2021,3
judgement_Crl_P_L_A_1144_2025,0
judgement_Crl_P_L_A_1184_2025,4
judgement_Crl_P_L_A_1408_2025,2
judgement_Crl_P_L_A_147-K_2025,3
judgement_Crl_P_L_A_219-P_2023,0
judgement_Crl_P_L_A_39-K_2025,4
judgement_Crl_P_L_A_433_2025,0
judgement_Crl_P_L_A_585_2025,3
judgement_Crl_P_L_A_745_2025,2
judgement_Crl_P_L_A_868_2025,4
judgement_Crl_P_L_A_960_2025,1
judgement_Crl_P_L_A_966_2018,0
judgement_J_P_252_2020,4
judgement_J_P_276_2019,0
judgement_J_P_286_2020,2
judgement_J_P_375_2023,3
judgement_J_P_541_2021,0
judgement_J_P_554_2023,1
judgement_J_P_559_2017,3
judgement_J_P_611_2022,3
judgement_J_P_614_2021,0
